route_id,from_place_id,from_name_en,to_place_id,to_name_en,distance_km,fare_tk,fare_per_km_tk,minimum_fare_tk,calculation,source_id
BRTA_A_245_NO,PLC0001,Abdullahpur,PLC0250,Mohakhali,13.1,33,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_245_NO,PLC0001,Abdullahpur,PLC0153,Kajli,11.3,28,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0113,Fulbaria,PLC0276,Nayabazar,1.4,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0113,Fulbaria,PLC0145,Jinjira,4.0,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0113,Fulbaria,PLC0200,Koshailya Bazar,8.6,22,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0113,Fulbaria,PLC0311,Ramer Kanda,12.5,31,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0113,Fulbaria,PLC0328,Sayedpur,16.0,40,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0113,Fulbaria,PLC0187,Kharshur,23.5,58,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0113,Fulbaria,PLC0363,Tikarpur,28.0,69,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0113,Fulbaria,PLC0009,Apla Bazar,29.2,72,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0113,Fulbaria,PLC0040,Bangonagar,33.3,82,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0113,Fulbaria,PLC0345,Shurganj,34.8,86,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0113,Fulbaria,PLC0027,Bagmara,35.2,87,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0113,Fulbaria,PLC0275,Nawabganj,36.1,89,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0113,Fulbaria,PLC0211,Majhir Kanda,39.4,97,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0113,Fulbaria,PLC0033,Bandura,42.0,103,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0113,Fulbaria,PLC0043,Baruakhali,47.8,118,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0113,Fulbaria,PLC0188,Khasiakhali Beribadh,52.5,129,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0276,Nayabazar,PLC0113,Fulbaria,1.4,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0276,Nayabazar,PLC0145,Jinjira,2.6,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0276,Nayabazar,PLC0200,Koshailya Bazar,7.2,18,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0276,Nayabazar,PLC0311,Ramer Kanda,11.1,28,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0276,Nayabazar,PLC0328,Sayedpur,14.6,36,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0276,Nayabazar,PLC0187,Kharshur,22.1,55,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0276,Nayabazar,PLC0363,Tikarpur,26.6,66,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0276,Nayabazar,PLC0009,Apla Bazar,27.8,69,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0276,Nayabazar,PLC0040,Bangonagar,31.9,79,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0276,Nayabazar,PLC0345,Shurganj,33.4,82,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0276,Nayabazar,PLC0027,Bagmara,33.8,83,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0276,Nayabazar,PLC0275,Nawabganj,34.7,86,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0276,Nayabazar,PLC0211,Majhir Kanda,38.0,94,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0276,Nayabazar,PLC0033,Bandura,40.6,100,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0276,Nayabazar,PLC0043,Baruakhali,46.4,114,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0276,Nayabazar,PLC0188,Khasiakhali Beribadh,51.1,126,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0145,Jinjira,PLC0113,Fulbaria,4.0,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0145,Jinjira,PLC0276,Nayabazar,2.6,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0145,Jinjira,PLC0200,Koshailya Bazar,4.6,12,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0145,Jinjira,PLC0311,Ramer Kanda,8.5,21,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0145,Jinjira,PLC0328,Sayedpur,12.0,30,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0145,Jinjira,PLC0187,Kharshur,19.5,48,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0145,Jinjira,PLC0363,Tikarpur,24.0,59,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0145,Jinjira,PLC0009,Apla Bazar,25.2,62,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0145,Jinjira,PLC0040,Bangonagar,29.3,72,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0145,Jinjira,PLC0345,Shurganj,30.8,76,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0145,Jinjira,PLC0027,Bagmara,31.2,77,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0145,Jinjira,PLC0275,Nawabganj,32.1,79,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0145,Jinjira,PLC0211,Majhir Kanda,35.4,87,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0145,Jinjira,PLC0033,Bandura,38.0,94,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0145,Jinjira,PLC0043,Baruakhali,43.8,108,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0145,Jinjira,PLC0188,Khasiakhali Beribadh,48.5,119,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0200,Koshailya Bazar,PLC0113,Fulbaria,8.6,22,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0200,Koshailya Bazar,PLC0276,Nayabazar,7.2,18,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0200,Koshailya Bazar,PLC0145,Jinjira,4.6,12,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0200,Koshailya Bazar,PLC0311,Ramer Kanda,3.9,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0200,Koshailya Bazar,PLC0328,Sayedpur,7.4,19,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0200,Koshailya Bazar,PLC0187,Kharshur,14.9,37,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0200,Koshailya Bazar,PLC0363,Tikarpur,19.4,48,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0200,Koshailya Bazar,PLC0009,Apla Bazar,20.6,51,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0200,Koshailya Bazar,PLC0040,Bangonagar,24.7,61,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0200,Koshailya Bazar,PLC0345,Shurganj,26.2,65,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0200,Koshailya Bazar,PLC0027,Bagmara,26.6,66,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0200,Koshailya Bazar,PLC0275,Nawabganj,27.5,68,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0200,Koshailya Bazar,PLC0211,Majhir Kanda,30.8,76,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0200,Koshailya Bazar,PLC0033,Bandura,33.4,82,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0200,Koshailya Bazar,PLC0043,Baruakhali,39.2,97,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0200,Koshailya Bazar,PLC0188,Khasiakhali Beribadh,43.9,108,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0311,Ramer Kanda,PLC0113,Fulbaria,12.5,31,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0311,Ramer Kanda,PLC0276,Nayabazar,11.1,28,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0311,Ramer Kanda,PLC0145,Jinjira,8.5,21,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0311,Ramer Kanda,PLC0200,Koshailya Bazar,3.9,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0311,Ramer Kanda,PLC0328,Sayedpur,3.5,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0311,Ramer Kanda,PLC0187,Kharshur,11.0,27,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0311,Ramer Kanda,PLC0363,Tikarpur,15.5,38,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0311,Ramer Kanda,PLC0009,Apla Bazar,16.7,41,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0311,Ramer Kanda,PLC0040,Bangonagar,20.8,51,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0311,Ramer Kanda,PLC0345,Shurganj,22.3,55,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0311,Ramer Kanda,PLC0027,Bagmara,22.7,56,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0311,Ramer Kanda,PLC0275,Nawabganj,23.6,58,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0311,Ramer Kanda,PLC0211,Majhir Kanda,26.9,66,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0311,Ramer Kanda,PLC0033,Bandura,29.5,73,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0311,Ramer Kanda,PLC0043,Baruakhali,35.3,87,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0311,Ramer Kanda,PLC0188,Khasiakhali Beribadh,40.0,98,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0328,Sayedpur,PLC0113,Fulbaria,16.0,40,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0328,Sayedpur,PLC0276,Nayabazar,14.6,36,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0328,Sayedpur,PLC0145,Jinjira,12.0,30,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0328,Sayedpur,PLC0200,Koshailya Bazar,7.4,19,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0328,Sayedpur,PLC0311,Ramer Kanda,3.5,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0328,Sayedpur,PLC0187,Kharshur,7.5,19,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0328,Sayedpur,PLC0363,Tikarpur,12.0,30,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0328,Sayedpur,PLC0009,Apla Bazar,13.2,33,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0328,Sayedpur,PLC0040,Bangonagar,17.3,43,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0328,Sayedpur,PLC0345,Shurganj,18.8,47,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0328,Sayedpur,PLC0027,Bagmara,19.2,48,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0328,Sayedpur,PLC0275,Nawabganj,20.1,50,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0328,Sayedpur,PLC0211,Majhir Kanda,23.4,58,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0328,Sayedpur,PLC0033,Bandura,26.0,64,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0328,Sayedpur,PLC0043,Baruakhali,31.8,78,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0328,Sayedpur,PLC0188,Khasiakhali Beribadh,36.5,90,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0187,Kharshur,PLC0113,Fulbaria,23.5,58,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0187,Kharshur,PLC0276,Nayabazar,22.1,55,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0187,Kharshur,PLC0145,Jinjira,19.5,48,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0187,Kharshur,PLC0200,Koshailya Bazar,14.9,37,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0187,Kharshur,PLC0311,Ramer Kanda,11.0,27,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0187,Kharshur,PLC0328,Sayedpur,7.5,19,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0187,Kharshur,PLC0363,Tikarpur,4.5,12,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0187,Kharshur,PLC0009,Apla Bazar,5.7,14,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0187,Kharshur,PLC0040,Bangonagar,9.8,25,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0187,Kharshur,PLC0345,Shurganj,11.3,28,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0187,Kharshur,PLC0027,Bagmara,11.7,29,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0187,Kharshur,PLC0275,Nawabganj,12.6,31,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0187,Kharshur,PLC0211,Majhir Kanda,15.9,39,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0187,Kharshur,PLC0033,Bandura,18.5,46,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0187,Kharshur,PLC0043,Baruakhali,24.3,60,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0187,Kharshur,PLC0188,Khasiakhali Beribadh,29.0,72,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0363,Tikarpur,PLC0113,Fulbaria,28.0,69,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0363,Tikarpur,PLC0276,Nayabazar,26.6,66,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0363,Tikarpur,PLC0145,Jinjira,24.0,59,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0363,Tikarpur,PLC0200,Koshailya Bazar,19.4,48,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0363,Tikarpur,PLC0311,Ramer Kanda,15.5,38,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0363,Tikarpur,PLC0328,Sayedpur,12.0,30,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0363,Tikarpur,PLC0187,Kharshur,4.5,12,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0363,Tikarpur,PLC0009,Apla Bazar,1.2,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0363,Tikarpur,PLC0040,Bangonagar,5.3,13,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0363,Tikarpur,PLC0345,Shurganj,6.8,17,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0363,Tikarpur,PLC0027,Bagmara,7.2,18,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0363,Tikarpur,PLC0275,Nawabganj,8.1,20,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0363,Tikarpur,PLC0211,Majhir Kanda,11.4,28,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0363,Tikarpur,PLC0033,Bandura,14.0,35,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0363,Tikarpur,PLC0043,Baruakhali,19.8,49,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0363,Tikarpur,PLC0188,Khasiakhali Beribadh,24.5,61,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0009,Apla Bazar,PLC0113,Fulbaria,29.2,72,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0009,Apla Bazar,PLC0276,Nayabazar,27.8,69,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0009,Apla Bazar,PLC0145,Jinjira,25.2,62,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0009,Apla Bazar,PLC0200,Koshailya Bazar,20.6,51,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0009,Apla Bazar,PLC0311,Ramer Kanda,16.7,41,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0009,Apla Bazar,PLC0328,Sayedpur,13.2,33,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0009,Apla Bazar,PLC0187,Kharshur,5.7,14,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0009,Apla Bazar,PLC0363,Tikarpur,1.2,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0009,Apla Bazar,PLC0040,Bangonagar,4.1,11,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0009,Apla Bazar,PLC0345,Shurganj,5.6,14,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0009,Apla Bazar,PLC0027,Bagmara,6.0,15,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0009,Apla Bazar,PLC0275,Nawabganj,6.9,17,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0009,Apla Bazar,PLC0211,Majhir Kanda,10.2,25,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0009,Apla Bazar,PLC0033,Bandura,12.8,32,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0009,Apla Bazar,PLC0043,Baruakhali,18.6,46,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0009,Apla Bazar,PLC0188,Khasiakhali Beribadh,23.3,58,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0040,Bangonagar,PLC0113,Fulbaria,33.3,82,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0040,Bangonagar,PLC0276,Nayabazar,31.9,79,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0040,Bangonagar,PLC0145,Jinjira,29.3,72,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0040,Bangonagar,PLC0200,Koshailya Bazar,24.7,61,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0040,Bangonagar,PLC0311,Ramer Kanda,20.8,51,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0040,Bangonagar,PLC0328,Sayedpur,17.3,43,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0040,Bangonagar,PLC0187,Kharshur,9.8,25,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0040,Bangonagar,PLC0363,Tikarpur,5.3,13,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0040,Bangonagar,PLC0009,Apla Bazar,4.1,11,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0040,Bangonagar,PLC0345,Shurganj,1.5,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0040,Bangonagar,PLC0027,Bagmara,1.9,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
BRTA_A_249_NO,PLC0040,Bangonagar,PLC0275,Nawabganj,2.8,10,2.45,10,"max(10, ceil(distance_km * 2.45))",SRC_BRTA_METRO_FARES
